created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2022-09-19T08:09:51+00:00,20747,23.86561,37.00000,39.29123,493.60706,14.10526,167.96490,114.22807,,,,
2022-09-19T08:10:21+00:00,20748,23.86982,37.00000,33.71404,441.39484,14.19298,167.80702,114.14035,,,,
2022-09-19T08:11:22+00:00,20749,23.89000,37.00000,24.57500,301.67502,13.50000,164.25000,113.25000,,,,
2022-09-19T08:11:51+00:00,20750,23.88983,36.41071,23.39821,289.29108,13.89286,163.91072,112.83929,,,,
2022-09-19T08:12:22+00:00,20751,23.89381,36.89655,25.79310,309.99994,14.08621,165.63792,112.96552,,,,
2022-09-19T08:12:52+00:00,20752,23.89691,37.00000,31.83793,390.55859,14.48276,169.60345,113.56896,,,,
2022-09-19T08:13:23+00:00,20753,23.89070,37.00000,36.41724,471.93283,14.70690,172.13792,114.03448,,,,
2022-09-19T08:13:54+00:00,20754,23.89087,37.00000,34.63794,451.26215,14.65517,173.36208,114.17242,,,,
2022-09-19T08:14:23+00:00,20755,23.89365,37.00000,34.52183,448.87820,14.67273,173.80000,114.45454,,,,
2022-09-19T08:14:54+00:00,20756,23.89760,37.00000,30.62586,398.01892,14.65517,173.50000,114.62069,,,,
2022-09-19T08:15:24+00:00,20757,23.88773,37.00000,22.19649,265.45618,14.38597,171.03510,114.35088,,,,
2022-09-19T08:15:54+00:00,20758,23.88773,37.00000,26.09825,306.31577,14.38597,170.91228,114.52631,,,,
2022-09-19T08:16:24+00:00,20759,23.89159,37.00000,23.44386,268.92810,14.07018,169.40350,114.10526,,,,
2022-09-19T08:16:54+00:00,20760,23.89370,37.00000,22.58948,271.83157,14.45614,169.71930,114.00000,,,,
2022-09-19T08:17:24+00:00,20761,23.89562,37.00000,24.25965,311.52460,14.50877,170.61403,114.05264,,,,
2022-09-19T08:17:54+00:00,20762,23.89773,37.00000,25.85438,362.32272,14.50877,171.29825,114.07018,,,,
2022-09-19T08:18:24+00:00,20763,23.89826,37.00000,25.96140,310.12622,14.63158,171.05263,113.96491,,,,
2022-09-19T08:18:55+00:00,20764,23.89984,37.00000,20.74211,229.01933,14.33333,169.64912,114.05264,,,,
2022-09-19T08:19:25+00:00,20765,23.90089,36.05263,12.58597,130.42104,13.80702,164.38597,113.01755,,,,
2022-09-19T08:19:55+00:00,20766,23.90457,36.00000,14.81404,165.37192,13.80702,163.85965,112.78947,,,,
2022-09-19T08:20:25+00:00,20767,23.90544,36.07018,21.18772,241.81934,14.33333,166.35088,112.96491,,,,
2022-09-19T08:20:55+00:00,20768,23.90720,36.94737,23.16140,265.03857,14.49123,168.52632,113.28070,,,,
2022-09-19T08:21:25+00:00,20769,23.90492,37.00000,25.76842,296.17023,14.77193,170.50877,113.63158,,,,
2022-09-19T08:21:55+00:00,20770,23.90807,37.00000,27.34210,304.80350,14.80702,171.47368,113.89474,,,,
2022-09-19T08:22:25+00:00,20771,23.91562,36.98246,22.80001,245.25093,14.77193,170.31580,113.75439,,,,
2022-09-19T08:22:55+00:00,20772,23.91544,36.05263,13.11754,120.58071,14.01754,165.15790,112.96491,,,,
2022-09-19T08:23:25+00:00,20773,23.92299,36.00000,12.02807,109.78248,13.91228,162.54385,112.35088,,,,
2022-09-19T08:23:55+00:00,20774,23.92404,36.00000,13.71404,146.44562,13.94737,161.78947,111.77193,,,,
2022-09-19T08:24:25+00:00,20775,23.91614,35.43859,7.97018,77.04910,13.52632,157.98245,110.52631,,,,
2022-09-19T08:24:56+00:00,20776,23.90912,35.01754,7.79298,70.99825,13.45614,156.26315,109.63158,,,,
2022-09-19T08:25:26+00:00,20777,23.90579,35.00000,8.35965,77.35965,13.66667,156.28070,109.26316,,,,
2022-09-19T08:25:56+00:00,20778,23.90404,35.00000,7.77544,68.72981,13.92982,156.77193,108.68421,,,,
2022-09-19T08:26:26+00:00,20779,23.90614,35.00000,7.85614,64.54208,13.84210,156.78947,108.38596,,,,
2022-09-19T08:26:56+00:00,20780,23.90386,35.00000,6.72807,57.65263,13.77193,156.01755,107.87719,,,,
2022-09-19T08:27:26+00:00,20781,23.89931,35.00000,7.03859,64.38596,13.71930,156.26315,107.63158,,,,
2022-09-19T08:27:56+00:00,20782,23.90369,35.00000,6.83860,52.57544,13.68421,155.71930,107.12281,,,,
2022-09-19T08:28:26+00:00,20783,23.90667,35.00000,7.10526,49.41578,13.78947,155.01755,106.59649,,,,
2022-09-19T08:28:56+00:00,20784,23.91492,35.00000,6.27895,47.65264,13.78947,155.89473,106.56140,,,,
2022-09-19T08:29:26+00:00,20785,23.92527,35.00000,5.48246,41.03684,13.85965,155.64912,106.36842,,,,
2022-09-19T08:29:56+00:00,20786,23.92282,35.00000,5.27369,36.02631,13.66667,154.82455,105.89474,,,,
2022-09-19T08:30:27+00:00,20787,23.92737,35.00000,4.76316,26.65263,13.63158,153.61403,105.31579,,,,
2022-09-19T08:30:57+00:00,20788,23.93315,35.00000,5.00877,29.81053,13.61403,153.75438,105.00000,,,,
2022-09-19T08:31:27+00:00,20789,23.93806,35.00000,5.62105,35.81579,13.80702,154.91228,104.80701,,,,
2022-09-19T08:31:57+00:00,20790,23.94560,35.00000,7.16140,61.31578,14.22807,156.96490,105.19299,,,,
2022-09-19T08:32:27+00:00,20791,23.95894,35.00000,8.18597,63.18772,14.43860,158.24562,105.35088,,,,
2022-09-19T08:32:57+00:00,20792,23.95701,35.00000,6.50702,52.20176,14.57895,158.75438,105.28070,,,,
2022-09-19T08:33:27+00:00,20793,23.95930,35.00000,6.52982,50.15614,14.36842,158.87720,105.35088,,,,
2022-09-19T08:33:57+00:00,20794,23.95631,35.00000,5.58246,39.87193,13.82456,156.43860,104.61404,,,,
2022-09-19T08:34:27+00:00,20795,23.94982,35.00000,5.08070,30.18422,13.82456,155.68420,104.29825,,,,
2022-09-19T08:34:57+00:00,20796,23.95052,35.00000,5.36140,33.68596,13.89474,155.47368,103.87719,,,,
2022-09-19T08:35:27+00:00,20797,23.95929,35.00000,6.00702,37.00349,14.01754,156.26315,103.92982,,,,
2022-09-19T08:35:57+00:00,20798,23.96770,35.00000,6.78947,36.52105,14.28070,156.87720,103.78947,,,,
2022-09-19T08:36:28+00:00,20799,23.97262,35.00000,5.82982,32.88948,14.01754,156.29825,103.29825,,,,
2022-09-19T08:36:58+00:00,20800,23.96876,35.00000,5.39123,29.79474,13.91228,155.61403,102.96491,,,,
2022-09-19T08:37:28+00:00,20801,23.96666,35.00000,5.05790,30.05439,14.03509,155.75438,102.77193,,,,
2022-09-19T08:37:58+00:00,20802,23.95648,35.00000,5.07544,31.33684,14.00000,155.87720,102.82456,,,,
2022-09-19T08:38:28+00:00,20803,23.94999,35.00000,5.50175,30.95087,14.31579,156.98245,102.80701,,,,
2022-09-19T08:38:58+00:00,20804,23.95052,35.00000,7.20176,42.49649,14.54386,159.01755,102.94736,,,,
2022-09-19T08:39:28+00:00,20805,23.95666,35.00000,6.92632,42.18597,14.78947,159.92982,103.42105,,,,
2022-09-19T08:39:58+00:00,20806,23.96070,35.00000,5.76491,30.54035,14.50877,158.49123,103.03509,,,,
2022-09-19T08:40:28+00:00,20807,23.96228,35.00000,5.17018,27.91754,14.47368,157.96490,102.94736,,,,
2022-09-19T08:40:58+00:00,20808,23.97367,35.00000,4.81754,21.09825,14.56140,157.49123,102.77193,,,,
2022-09-19T08:41:28+00:00,20809,23.98455,35.00000,5.34210,26.90877,14.24561,156.68420,102.63158,,,,
2022-09-19T08:41:58+00:00,20810,23.99017,35.00000,5.11579,29.79650,14.21053,156.05263,102.38596,,,,
2022-09-19T08:42:29+00:00,20811,23.99438,35.00000,5.01754,26.07894,14.08772,155.17545,101.87719,,,,
2022-09-19T08:42:59+00:00,20812,23.99789,35.00000,4.94561,19.07895,14.08772,154.68420,101.35088,,,,
2022-09-19T08:43:29+00:00,20813,24.00263,35.00000,3.47895,13.21228,13.82456,153.47368,100.78947,,,,
2022-09-19T08:43:59+00:00,20814,24.00825,35.00000,3.86491,14.16140,13.85965,152.78947,100.35088,,,,
2022-09-19T08:44:29+00:00,20815,24.00807,35.00000,4.04210,15.58772,13.80702,152.49123,99.94736,,,,
2022-09-19T08:44:59+00:00,20816,24.01633,35.00000,4.23509,19.53860,13.87719,152.71930,99.56140,,,,
2022-09-19T08:45:29+00:00,20817,24.02563,35.00000,4.10000,17.89298,13.84210,153.24562,99.19299,,,,
2022-09-19T08:45:59+00:00,20818,24.02826,35.00000,4.25439,16.91754,13.92982,153.77193,98.89474,,,,
2022-09-19T08:46:29+00:00,20819,24.02773,35.00000,4.07018,18.90526,13.91228,154.03510,98.73684,,,,
2022-09-19T08:46:59+00:00,20820,24.03842,35.00000,4.55965,21.57895,14.35088,155.66667,98.94736,,,,
2022-09-19T08:47:29+00:00,20821,24.05247,35.00000,4.30526,19.91404,14.42105,156.77193,99.22807,,,,
2022-09-19T08:48:00+00:00,20822,24.05791,35.00000,3.85088,12.91404,14.21053,156.07018,98.71930,,,,
2022-09-19T08:48:30+00:00,20823,24.05807,35.00000,4.22632,15.45965,14.07018,155.08772,98.43860,,,,
2022-09-19T08:49:00+00:00,20824,24.07052,35.00000,4.13509,13.99825,14.21053,155.64912,98.31579,,,,
2022-09-19T08:49:30+00:00,20825,24.07280,34.56141,4.08421,11.52982,14.03509,155.26315,97.87719,,,,
2022-09-19T08:50:00+00:00,20826,24.07403,34.80702,4.34561,16.25263,14.03509,154.50877,97.52631,,,,
2022-09-19T08:50:30+00:00,20827,24.07596,34.96491,4.38070,15.87018,13.98246,154.19298,97.49123,,,,
2022-09-19T08:51:00+00:00,20828,24.07894,34.61404,3.80526,17.01228,13.94737,153.94737,97.12281,,,,
2022-09-19T08:51:30+00:00,20829,24.08034,34.19298,3.66491,13.52456,13.80702,153.38597,96.64912,,,,
2022-09-19T08:52:00+00:00,20830,24.09175,34.00000,3.54035,11.82807,13.75439,152.89473,96.28070,,,,
2022-09-19T08:52:30+00:00,20831,24.09911,34.00000,3.55439,12.39298,13.87719,153.24562,96.07018,,,,
2022-09-19T08:53:00+00:00,20832,24.10929,34.17544,3.94035,11.83333,14.07018,153.96490,95.94736,,,,
2022-09-19T08:53:30+00:00,20833,24.11403,34.00000,4.15614,13.62281,14.21053,154.75438,95.84210,,,,
2022-09-19T08:54:01+00:00,20834,24.11543,34.00000,3.20877,10.33860,13.98246,153.57895,95.49123,,,,
2022-09-19T08:54:31+00:00,20835,24.12052,34.00000,3.63684,12.30526,13.96491,153.56140,95.07018,,,,
2022-09-19T08:55:01+00:00,20836,24.12491,34.00000,3.70351,12.07368,13.96491,153.49123,94.82456,,,,
2022-09-19T08:55:31+00:00,20837,24.13264,34.00000,3.68421,13.23509,14.10526,154.33333,94.82456,,,,
2022-09-19T08:56:01+00:00,20838,24.13948,34.00000,3.93509,17.13158,14.07018,153.36842,94.49123,,,,
2022-09-19T08:56:31+00:00,20839,24.14562,34.00000,3.41053,13.88597,13.91228,152.82455,94.19299,,,,
2022-09-19T08:57:01+00:00,20840,24.15684,34.00000,3.45789,13.89474,14.10526,153.40350,94.05264,,,,
2022-09-19T08:57:31+00:00,20841,24.16790,34.00000,3.50702,10.77895,14.08772,153.03510,93.87719,,,,
2022-09-19T08:58:01+00:00,20842,24.17510,34.00000,3.64210,9.11754,14.07018,152.75438,93.66666,,,,
2022-09-19T08:58:31+00:00,20843,24.18648,34.00000,3.85614,14.56667,14.17544,152.56140,93.57895,,,,
2022-09-19T08:59:01+00:00,20844,24.18911,34.00000,3.55263,13.78948,13.96491,152.03510,93.17544,,,,
2022-09-19T08:59:31+00:00,20845,24.20386,34.00000,3.43333,11.30702,14.00000,152.35088,93.07018,,,,
2022-09-19T09:00:02+00:00,20846,24.20999,34.00000,3.27368,11.89123,13.96491,152.01755,92.59649,,,,
2022-09-19T09:00:32+00:00,20847,24.21893,34.00000,3.68596,11.10526,14.08772,152.59650,92.59649,,,,
2022-09-19T09:01:02+00:00,20848,24.22683,34.00000,3.55965,8.24211,14.01754,151.38597,92.10526,,,,
2022-09-19T09:01:32+00:00,20849,24.22964,34.00000,3.13684,9.59649,14.00000,150.61403,91.73684,,,,
2022-09-19T09:02:02+00:00,20850,24.23069,34.00000,3.20175,9.40000,14.00000,150.77193,91.61404,,,,
2022-09-19T09:02:32+00:00,20851,24.23473,34.00000,2.98070,6.51930,13.98246,151.35088,91.47369,,,,
2022-09-19T09:03:02+00:00,20852,24.24034,34.00000,3.31579,9.03158,13.89474,150.71930,91.17544,,,,
2022-09-19T09:03:32+00:00,20853,24.23982,34.00000,3.60000,11.22281,13.92982,150.92982,90.92982,,,,
2022-09-19T09:04:02+00:00,20854,24.24280,34.00000,3.47895,6.80702,13.78947,150.59650,90.84210,,,,
2022-09-19T09:04:32+00:00,20855,24.24895,34.00000,3.72281,10.10877,14.12281,151.01755,90.82456,,,,
2022-09-19T09:05:02+00:00,20856,24.25738,34.00000,3.56316,10.58597,14.26316,151.96490,90.73684,,,,
2022-09-19T09:05:33+00:00,20857,24.26089,34.00000,3.32456,9.77368,14.00000,151.66667,90.56140,,,,
2022-09-19T09:06:03+00:00,20858,24.26422,34.00000,3.53158,7.99649,14.10526,151.75438,90.45614,,,,
2022-09-19T09:06:33+00:00,20859,24.26966,34.00000,3.69123,9.20351,14.38597,153.08772,90.43860,,,,
2022-09-19T09:07:03+00:00,20860,24.27282,34.00000,3.95965,10.82983,14.77193,155.01755,90.45614,,,,
2022-09-19T09:07:33+00:00,20861,24.27616,34.00000,4.18246,13.58421,15.01754,157.52632,90.77193,,,,
2022-09-19T09:08:03+00:00,20862,24.27545,34.00000,4.00526,14.75790,15.29825,159.54385,91.10526,,,,
2022-09-19T09:08:33+00:00,20863,24.27440,34.00000,4.18421,15.54737,14.84210,157.70175,91.01755,,,,
2022-09-19T09:09:03+00:00,20864,24.27738,34.00000,3.82807,10.75614,14.63158,155.75438,90.64912,,,,
2022-09-19T09:09:33+00:00,20865,24.27844,33.98246,3.16842,8.28421,14.47368,154.47368,90.49123,,,,
2022-09-19T09:10:03+00:00,20866,24.28773,33.57895,3.62105,10.30000,14.40351,153.24562,90.26316,,,,
2022-09-19T09:10:33+00:00,20867,24.30755,34.00000,5.44035,16.84211,14.70175,155.31580,90.71930,,,,
2022-09-19T09:11:03+00:00,20868,24.31402,34.00000,4.96316,17.14035,14.84210,157.50877,91.08772,,,,
2022-09-19T09:11:34+00:00,20869,24.33333,34.00000,4.82456,15.80000,15.43860,159.98245,91.68421,,,,
2022-09-19T09:12:04+00:00,20870,24.34964,34.00000,5.48246,17.56667,15.73684,161.80702,92.14035,,,,
2022-09-19T09:12:34+00:00,20871,24.35929,34.00000,4.49123,14.92281,15.73684,161.63158,92.24561,,,,
2022-09-19T09:13:04+00:00,20872,24.37070,33.40351,3.92281,12.88947,15.33333,158.64912,91.96491,,,,
2022-09-19T09:13:34+00:00,20873,24.38316,33.00000,3.35614,9.45789,14.71930,155.01755,91.31579,,,,
2022-09-19T09:14:04+00:00,20874,24.39738,32.19298,3.30526,9.05439,14.36842,151.59650,90.50877,,,,
2022-09-19T09:14:34+00:00,20875,24.41018,32.00000,3.22105,10.41930,13.98246,148.50877,89.50877,,,,
2022-09-19T09:15:04+00:00,20876,24.42440,32.00000,3.80000,13.95439,14.01754,147.84210,89.29825,,,,
2022-09-19T09:15:34+00:00,20877,24.43963,32.00000,4.34211,13.30175,14.57895,150.33333,89.66666,,,,
2022-09-19T09:16:04+00:00,20878,24.45386,31.17544,2.85088,9.72280,13.75439,145.75438,88.01755,,,,
2022-09-19T09:16:34+00:00,20879,24.46491,30.68421,2.42281,6.66140,13.17544,141.64912,86.84210,,,,
2022-09-19T09:17:05+00:00,20880,24.47859,29.36842,2.08421,4.68597,12.28070,135.52632,84.64912,,,,
2022-09-19T09:17:35+00:00,20881,24.49737,28.82456,1.96140,8.15263,11.89474,130.80702,83.00000,,,,
2022-09-19T09:18:05+00:00,20882,24.52036,29.00000,2.00000,3.97544,11.87719,129.40350,82.17544,,,,
2022-09-19T09:18:35+00:00,20883,24.54527,28.19298,2.60526,5.78245,12.15790,129.73685,81.33334,,,,
2022-09-19T09:19:05+00:00,20884,24.57227,28.71930,2.74211,8.56842,12.77193,131.98245,81.19299,,,,
2022-09-19T09:19:35+00:00,20885,24.60017,29.00000,3.72456,13.08071,13.52632,136.26315,81.45614,,,,
2022-09-19T09:20:05+00:00,20886,24.62983,29.75439,5.65263,21.61930,13.75439,140.26315,82.49123,,,,
2022-09-19T09:20:35+00:00,20887,24.65176,29.01754,4.71403,19.19474,13.68421,140.29825,81.82456,,,,
2022-09-19T09:21:05+00:00,20888,24.66615,29.00000,3.70175,16.59649,13.59649,139.33333,81.71930,,,,
2022-09-19T09:21:35+00:00,20889,24.67597,29.00000,3.89474,14.41053,14.15790,141.78947,82.05264,,,,
2022-09-19T09:22:05+00:00,20890,24.69403,29.00000,3.38597,13.57895,13.91228,141.42105,81.68421,,,,
2022-09-19T09:22:35+00:00,20891,24.70860,28.98246,3.44737,11.24561,13.91228,141.43860,81.77193,,,,
2022-09-19T09:23:06+00:00,20892,24.72683,29.00000,3.87193,11.20000,14.12281,142.42105,81.98245,,,,
2022-09-19T09:23:36+00:00,20893,24.74948,28.77193,3.73684,13.82807,13.94737,142.19298,81.77193,,,,
2022-09-19T09:24:06+00:00,20894,24.76317,28.00000,3.24211,13.58772,13.82456,141.29825,81.36842,,,,
2022-09-19T09:24:36+00:00,20895,24.78580,28.96491,3.85439,13.63509,14.38597,143.77193,81.63158,,,,
2022-09-19T09:25:06+00:00,20896,24.79860,28.21053,3.07544,11.84737,14.19298,143.80702,81.45614,,,,
2022-09-19T09:25:36+00:00,20897,24.81350,28.00000,2.77017,9.05439,13.78947,141.52632,80.89474,,,,
2022-09-19T09:26:06+00:00,20898,24.83947,28.00000,3.40000,10.47368,13.70175,142.14035,81.07018,,,,
2022-09-19T09:26:36+00:00,20899,24.86069,28.03509,3.84912,13.91053,14.05263,144.49123,81.49123,,,,
2022-09-19T09:27:06+00:00,20900,24.87965,28.19298,4.58421,15.84912,14.17544,145.00000,81.71930,,,,
2022-09-19T09:27:36+00:00,20901,24.91053,29.00000,5.52632,21.52807,14.73684,148.64912,82.57895,,,,
2022-09-19T09:28:06+00:00,20902,24.93806,29.00000,5.32105,21.28246,15.36842,151.80702,83.50877,,,,
2022-09-19T09:28:36+00:00,20903,24.95596,29.00000,5.07544,25.29474,15.01754,151.00000,83.70175,,,,
2022-09-19T09:29:07+00:00,20904,24.96805,29.00000,4.65789,20.61053,15.03509,150.91228,83.71930,,,,
2022-09-19T09:29:37+00:00,20905,24.99175,28.63158,4.43684,19.04912,14.85965,150.01755,83.68421,,,,
2022-09-19T09:30:07+00:00,20906,24.99965,28.00000,3.80526,13.89825,14.54386,146.87720,83.08772,,,,
2022-09-19T09:30:37+00:00,20907,25.02651,28.00000,3.36842,11.92982,14.47368,145.45615,82.77193,,,,
2022-09-19T09:31:07+00:00,20908,25.04422,27.85965,4.93333,20.83333,14.68421,146.73685,82.82456,,,,
2022-09-19T09:31:37+00:00,20909,25.05124,27.59649,8.03509,41.69648,14.77193,146.42105,82.68421,,,,
2022-09-19T09:32:07+00:00,20910,25.06193,26.77193,5.88070,29.94036,13.63158,141.15790,81.43860,,,,
2022-09-19T09:32:37+00:00,20911,25.07385,27.00000,8.23158,55.33685,14.07018,141.89473,81.63158,,,,
2022-09-19T09:33:07+00:00,20912,25.08684,26.57895,8.62982,58.42106,14.22807,142.31580,81.10526,,,,
2022-09-19T09:33:37+00:00,20913,25.09227,25.35088,4.71228,22.46491,12.71930,134.14035,78.82456,,,,
2022-09-19T09:34:07+00:00,20914,25.10350,25.00000,5.86316,29.96842,12.71930,132.45615,78.00000,,,,
2022-09-19T09:34:38+00:00,20915,25.12368,25.00000,6.55789,31.49648,12.84210,132.28070,77.61404,,,,
2022-09-19T09:35:08+00:00,20916,25.13773,25.07018,6.74386,37.40001,13.35088,133.52632,77.47369,,,,
2022-09-19T09:35:38+00:00,20917,25.15545,25.00000,8.20877,52.09824,13.78947,135.96490,77.57895,,,,
2022-09-19T09:36:08+00:00,20918,25.17510,25.63158,8.19123,43.38598,14.14035,138.33333,77.96491,,,,
2022-09-19T09:36:38+00:00,20919,25.18508,26.00000,8.57368,40.12106,14.49123,141.19298,78.33334,,,,
2022-09-19T09:37:08+00:00,20920,25.19490,26.00000,8.81228,51.22458,15.21053,145.14035,79.52631,,,,
2022-09-19T09:37:38+00:00,20921,25.20333,26.84211,9.68947,52.03159,16.35088,149.57895,80.63158,,,,
2022-09-19T09:38:08+00:00,20922,25.20824,26.26316,8.61053,49.28247,15.49123,148.26315,80.47369,,,,
2022-09-19T09:38:38+00:00,20923,25.20122,26.00000,5.28070,27.91404,14.17544,141.84210,79.63158,,,,
2022-09-19T09:39:08+00:00,20924,25.20912,25.77193,6.95439,40.02281,13.96491,139.64912,79.10526,,,,
2022-09-19T09:39:38+00:00,20925,25.22244,25.38597,7.67544,49.22982,13.77193,138.98245,78.54386,,,,
2022-09-19T09:40:08+00:00,20926,25.23140,25.00000,5.41579,29.85088,13.03509,134.43860,77.36842,,,,
2022-09-19T09:40:39+00:00,20927,25.23771,25.00000,6.61053,30.51228,13.31579,134.01755,76.89474,,,,
2022-09-19T09:41:09+00:00,20928,25.24403,25.00000,7.60000,37.26492,13.85965,135.91228,77.05264,,,,
2022-09-19T09:41:39+00:00,20929,25.25685,25.21053,8.12983,45.39299,14.50877,139.08772,77.64912,,,,
2022-09-19T09:42:09+00:00,20930,25.27510,26.00000,9.14211,53.62107,15.03509,143.12280,78.36842,,,,
2022-09-19T09:42:39+00:00,20931,25.28948,25.91228,8.24737,43.93509,15.29825,144.71930,78.54386,,,,
2022-09-19T09:43:09+00:00,20932,25.29474,25.66667,8.21754,45.76491,14.94737,144.14035,78.57895,,,,
2022-09-19T09:43:39+00:00,20933,25.30159,26.00000,9.69123,60.68597,15.38597,145.87720,79.21053,,,,
2022-09-19T09:44:09+00:00,20934,25.29966,26.00000,9.92280,58.38421,15.84210,147.29825,79.71930,,,,
2022-09-19T09:44:39+00:00,20935,25.30211,26.00000,9.76140,55.10001,15.96491,148.28070,80.08772,,,,
2022-09-19T09:45:09+00:00,20936,25.30896,26.00000,10.30877,54.00877,16.31579,150.14035,80.59649,,,,
2022-09-19T09:45:39+00:00,20937,25.31381,25.65517,8.84828,52.18274,15.48276,147.53448,80.29311,,,,
2022-09-19T09:46:10+00:00,20938,25.30225,25.00000,6.83793,35.20517,14.12069,140.81035,79.17242,,,,
2022-09-19T09:46:40+00:00,20939,25.29518,24.75862,7.50690,42.75862,14.00000,139.43103,78.34483,,,,
2022-09-19T09:47:11+00:00,20940,25.29294,24.37931,5.74828,29.33104,13.20690,135.08621,77.41380,,,,
2022-09-19T09:47:41+00:00,20941,25.28829,25.00000,6.93276,36.43449,13.67241,136.01724,77.36207,,,,
2022-09-19T09:48:11+00:00,20942,25.30553,25.00000,8.16207,39.22241,14.63793,139.62070,77.84483,,,,
2022-09-19T09:48:42+00:00,20943,25.30380,25.00000,7.49483,31.35517,14.56897,140.86208,77.86207,,,,
2022-09-19T09:49:13+00:00,20944,25.30622,25.00000,7.14483,32.62413,14.62069,142.29311,78.29311,,,,
2022-09-19T09:49:43+00:00,20945,25.31141,25.00000,7.64035,37.34913,14.87719,143.75438,78.49123,,,,
2022-09-19T09:50:13+00:00,20946,25.31631,25.24561,7.44737,37.81229,15.19298,144.92982,78.87719,,,,
2022-09-19T09:50:46+00:00,20947,25.32648,26.00000,7.77017,39.76141,15.78947,146.61403,79.35088,,,,
2022-09-19T09:51:13+00:00,20948,25.33577,26.00000,7.76154,36.86538,15.88461,147.96153,79.94231,,,,
2022-09-19T09:51:43+00:00,20949,25.34999,26.00000,7.94138,41.31034,15.96552,149.41379,80.48276,,,,
2022-09-19T09:52:14+00:00,20950,25.35085,26.00000,6.65345,30.42931,15.86207,148.93103,80.56896,,,,
2022-09-19T09:52:44+00:00,20951,25.36189,26.00000,6.89655,34.87068,16.03448,149.56897,80.79311,,,,
2022-09-19T09:53:14+00:00,20952,25.36810,26.00000,7.97586,39.42932,16.01724,149.51724,80.96552,,,,
2022-09-19T09:53:45+00:00,20953,25.36844,26.00000,7.31379,35.31208,16.12069,149.77586,81.29311,,,,
2022-09-19T09:54:15+00:00,20954,25.37431,26.48276,8.68448,46.03966,16.44828,151.89655,82.20689,,,,
2022-09-19T09:54:46+00:00,20955,25.38069,26.00000,9.31552,67.90862,15.27586,147.63792,81.53448,,,,
2022-09-19T09:55:16+00:00,20956,25.37586,25.08621,4.77069,29.53966,13.29310,138.03448,79.22414,,,,
2022-09-19T09:55:46+00:00,20957,25.37500,25.00000,5.12759,29.67414,13.06897,134.77586,78.48276,,,,
2022-09-19T09:56:17+00:00,20958,25.37966,25.00000,7.07069,36.97758,13.51724,136.37930,78.51724,,,,
2022-09-19T09:56:47+00:00,20959,25.37776,24.87931,4.31724,19.13276,13.08621,134.03448,77.15517,,,,
2022-09-19T09:57:18+00:00,20960,25.37655,25.00000,4.72931,23.20862,13.18966,133.39655,76.96552,,,,
